"arXiv:1710.04291","Solmaz Niknam, Balasubramaniam Natarajan, Hani Mehrpouyan","eess.SP","The potential of the millimeter wave (mmWave) band in meeting the ever growing demand for high data rate and capacity in emerging fifth generation (5G) wireless networks is well-established. Since mmWave systems are expected to use highly directional antennas with very focused beams to overcome severe pathloss and shadowing in this band, the nature of signal propagation in mmWave wireless networks may differ from current networks. One factor that is influenced by such propagation characteristics is the interference behavior, which is also impacted by simultaneous use of the unlicensed portion of the spectrum by multiple users. Therefore, considering the propagation characteristics in the mmWave band, we propose a spatial-spectral interference model for 5G mmWave applications, in the presence of Poisson field of blockages and interferers operating in licensed and unlicensed mmWave spectrum. Consequently, the average bit error rate of the network is calculated. Simulation is also carried out to verify the outcomes of the paper."
"arXiv:1710.04507","Bao Wenhuan, Mansour Naslcheraghi, Mohammad Shikh-Bahaei","eess.SP","Device-to-Device (D2D) communication as a promising technology in 5G cellular networks provides the communication of the users in the vicinity and thereby decreases end-to-end delay and power consumption. In addition to the aforementioned advantages, it also supports the high-speed data transmission services such as content delivery. In this paper, we consider the D2D multicast communications opportunity in the D2D-cellular hybrid network, in which that one transmitter targets multiple receivers at the same time. We provide the analysis for the proposed system by using tools from stochastic geometry, to calculate the cache hitting probability of the receivers as well as the energy consumption of the hybrid network aiming to seek the optimal number of caching contents in the D2D multicast opportunities."
"arXiv:1710.11125","Jianwen Huang, Jianjun Wang, Wendong Wang, Feng Zhang","eess.SP","This work gains a sharp sufficient condition on the block restricted isometry property for the recovery of sparse signal. Under the certain assumption, the signal with block structure can be stably recovered in the present of noisy case and the block sparse signal can be exactly reconstructed in the noise-free case. Besides, an example is proposed to exhibit the condition is sharp. As byproduct, when $t=1$, the result improves the bound of block restricted isometry constant $δ_{s|\mathcal{I}}$ in Lin and Li (Acta Math. Sin. Engl. Ser. 29(7): 1401-1412, 2013)."
"arXiv:1710.06619","Joumana Farah, Antoine Kilzi, Charbel Abdel Nour, Catherine Douillard","eess.SP","This paper introduces new approaches for combining non-orthogonal multiple access (NOMA) with distributed base station (DBS) deployments. The purpose of the study is to unlock the true potentials of DBS systems in the NOMA context, since all previous works dealing with power minimization in NOMA are performed in the CBS (centralized base station) context. This work targets a minimization of the total transmit power in each cell, under user rate and power multiplexing constraints. Different techniques are designed for the joint allocation of subcarriers, antennas and power, with a particular care given to insuring a moderate complexity. Results show an important gain in the total transmit power obtained by the DBS-NOMA combination, with respect to both DBS-OMA (orthogonal multiple access) and CBS-NOMA deployment scenarios."
"arXiv:1710.10378","Qinghua Liu, Yao Xie","eess.SP","Distributed change-point detection has been a fundamental problem when performing real-time monitoring using sensor-networks. Most existing algorithms require local sensors to exchange information with a global fusion center. We present a distributed detection algorithm, where each sensor only exchanges CUSUM statistic with their neighbors based on average consensus, and an alarm is fired when local statistic exceeds a pre-specified global threshold. We provide theoretical performance bounds showing that the performance of the fully distributed scheme can match the centralized algorithms under some mild conditions. Numerical experiments demonstrate the good performance of the algorithm."
"arXiv:1710.10456","Ghaith Al-Juboori, Angela Doufexi, Andrew R. Nix","eess.SP","The Orthogonal Frequency Division Multiplexing based M-ary Frequency Shift Keying (OFDM-MFSK) is a noncoherent modulation scheme which merges MFSK with the OFDM waveform. It is designed to improve the receiver sensitivity in the hard environments where channel estimation is very difficult to perform. In this paper, the OFDM-MFSK is suggested for the smart metering technology and its performance is measured and compared with the ordinary OFDM-BPSK. Our results show that, depending on the MFSK size value (M), the Packet Error Rate (PER) has dramatically improved for OFDM-MFSK. Additionally, the adaptive OFDM-MFSK, which selects the best M value that gives the minimum PER and higher throughput for each Smart Meter (SM), has better coverage than OFDM-BPSK. Although its throughput and capacity are lower than OFDMBPSK, the connected SMs per sector are higher. Based on the smart metering technology requirements which imply the need for high coverage and low amount of data exchanged between the network and the SMs, The OFDM-MFSK can be efficiently used in this technology."
"arXiv:1710.10467","Li Wan, Quan Wang, Alan Papir, Ignacio Lopez Moreno","eess.AS","In this paper, we propose a new loss function called generalized end-to-end (GE2E) loss, which makes the training of speaker verification models more efficient than our previous tuple-based end-to-end (TE2E) loss function. Unlike TE2E, the GE2E loss function updates the network in a way that emphasizes examples that are difficult to verify at each step of the training process. Additionally, the GE2E loss does not require an initial stage of example selection. With these properties, our model with the new loss function decreases speaker verification EER by more than 10%, while reducing the training time by 60% at the same time. We also introduce the MultiReader technique, which allows us to do domain adaptation - training a more accurate model that supports multiple keywords (i.e. "OK Google" and "Hey Google") as well as multiple dialects."
"arXiv:1710.10775","Mohammadhadi Rouhani, Mohammad Mohammadi","eess.SP","The ever increasing penetration of plug-in hybrid electric vehicles in distribution systems has triggered the need for a more accurate and at the same time fast solution to probabilistic distribution power flow problem. In this paper a novel algorithm is introduced based on finite sample points to determine probabilistic density function of probabilistic distribution power flow results. A modified probabilistic charging behavior of plug-in hybrid electric vehicles at charging stations and their overlap with residential peak load is evaluated in probabilistic distribution power flow problem. The proposed algorithm is faster than Monte Carlo Simulation and at the same time keeps adequate accuracy. It is applied to solve probabilistic distribution power flow for two dimensionally different test systems and is compared with recent probabilistic solutions. Simulation results show the accuracy and efficiency of the proposed algorithm to calculate probability density function of uncertain outputs."
"arXiv:1710.09259","B. K. Das, S. Mukhopadhyay, M. Chakraborty","eess.SP","This paper presents first and second order convergence analysis of the sparsity aware l0-RLS adaptive filter. The theorems 1 and 2 state the steady state value of mean and mean square deviation of the adaptive filter weight vector."
"arXiv:1710.09962","Jingyang Lu, Ruixin Niu","eess.SP","In this paper, the impact of false information injection is investigated for linear dynamic systems with multiple sensors. It is assumed that the system is unsuspecting the existence of false information and the adversary is trying to maximize the negative effect of the false information on Kalman filter's estimation performance. The false information attack under different conditions is mathematically characterized. For the adversary, many closed-form results for the optimal attack strategies that maximize Kalman filter's estimation error are theoretically derived. It is shown that by choosing the optimal correlation coefficients among the bias noises and allocating power optimally among sensors, the adversary could significantly increase Kalman filter's estimation errors. To be concrete, a target tracking system is used as an example in the paper. From the adversary's point of view, the best attack strategies are obtained under different scenarios, including a single-sensor system with both position and velocity measurements, and a multi-sensor system with position and velocity measurements. Under a constraint on the total power of the injected bias noises, the optimal solutions are solved from two perspectives: trace and determinant. Numerical results are also provided in order to illustrate the effectiveness of the proposed attack strategies."
"arXiv:1710.08476","Amir Alipour-Fanid, Monireh Dabaghchian, Kai Zeng","eess.SP","Cooperative Adaptive Cruise Control (CACC) is considered as a key enabling technology to automatically regulate the inter-vehicle distances in a vehicle platoon to improve traffic efficiency while maintaining safety. Although the wireless communication and physical processes in the existing CACC systems are integrated in one control framework, the coupling between wireless communication reliability and system states is not well modeled. Furthermore, the research on the impact of jamming attacks on the system stability and safety is largely open. In this paper, we conduct a comprehensive analysis on the stability and safety of the platoon under the wireless Rician fading channel model and jamming attacks. The effect of Rician fading and jamming on the communication reliability is incorporated in the modeling of string dynamics such that it captures its state dependency. Time-domain definition of string stability is utilized to delineate the impact of Rician fading and jamming on the CACC system's functionality and string stability. Attacker's possible locations at which it can destabilize the string is further studied based on the proposed model. From the safety perspective, reachable states (i.e., inter-vehicle distances) of the CACC system under unreliable wireless fading channels and jamming attacks is studied. Safety verification is investigated by examining the inter-vehicle distance trajectories. We propose a methodology to compute the upper and lower bounds of the trajectories of inter-vehicle distances between the lead vehicle and its follower. We conduct extensive simulations to evaluate the system stability and safety under jamming attacks in different scenarios. We identify that channel fading can degrade the performance of the CACC system, and the platoon's safety is highly sensitive to jamming attacks."
"arXiv:1710.02633","Elies Ghayoula, Ridha Ghayoula, Jaouhar Fattahi, Emil Pricop, Jean-Yves Chouinard, Ammar Bouallegue","eess.SP","In this paper, we implement hybrid Woodward-Lawson-Neural Networks and weighted Fourier method to synthesize antenna arrays. The neural networks (NN) is applied here to simplify the modeling of MIMO antenna arrays by assessing phases. The main problem is obviously to find optimal weights of the linear antenna array elements giving radiation pattern with minimum sidelobe level (SLL) and hence ameliorating the antenna array performance. To attain this purpose, an antenna array for reliable Multiple-Input Multiple-Output (MIMO) applications with frequency at 2.45 GHz is implemented. To validate the suggested method, many examples of uniformly excited array patterns with the main beam are put in the direction of the useful signal. The Woodward-Lawson-Neural Networks synthesis method permits to find out interesting analytical equations for the synthesis of an antenna array and highlights the flexibility between the system parameters in input and those in output. The performance of this hybrid optimization underlines how well the system is suitable for a wireless communication and how it participates in reducing interference, as well."
"arXiv:1710.07985","Mahdi Nangir, Mahmoud Ahmadian-Attari, Reza Asvadi","eess.SP","In this paper, a practical coding scheme is designed for the binary Wyner-Ziv (WZ) problem by using nested low-density generator-matrix (LDGM) and low-density parity-check (LDPC) codes. This scheme contains two steps in the encoding procedure. The first step involves applying the binary quantization by employing LDGM codes and the second one is using the syndrome-coding technique by utilizing LDPC codes. The decoding algorithm of the proposed scheme is based on the Sum-Product (SP) algorithm with the help of a side information available at the decoder side. It is theoretically shown that the compound structure has the capability of achieving the WZ bound. The proposed method approaches this bound by utilizing the iterative message-passing algorithms in both encoding and decoding, although theoretical results show that it is asymptotically achievable."
"arXiv:1710.03147","M. Fujieda, S-H. Yang, T. Gotoh, S-W. Hwang, H. Hachisu, H. Kim, Y. K. Lee, R. Tabuchi, T. Ido, W-K. Lee, M-S. Heo, C. Y. Park, D-H. Yu, G. Petit","eess.SP","Advanced satellite-based frequency transfers by TWCP and IPPP have been performed between NICT and KRISS. We confirm that the disagreement between them is less than 1x10^{-16} at an averaging time of several days. Additionally, an intercontinental frequency ratio measurement of Sr and Yb optical lattice clocks was directly performed by TWCP. We achieved an uncertainty at the mid-10^{-16} level after a total measurement time of 12 hours. The frequency ratio was consistent with the recently reported values within the uncertainty."
"arXiv:1710.03218","Ebrahim Karami, Harri Saarnisaari","eess.SP","This paper applies a windowed frequency-domain overlapped block filtering approach for the acquisition of direct sequence signals. The windows, as a novel viewpoint, not only allow pulse shaping without a front end pulse shaping filter, but also improve the performance of the spectrum sensing unit which can efficiently be implemented into this frequency-domain receiver and may further be used for spectrum sensing in cognitive radios or narrowband interference cancellation in military radios. The proposed receiver is applicable for initial time synchronization of different signals containing a preamble. These signals include single carrier, constant-envelope single-carrier, multi-carrier and even generalized-multi-carrier signals, which makes the proposed receiver structure a universal unit. Furthermore, the receiver can be used to perform filtering with long codes and compute the sliding correlation of an unknown periodic preamble. It can further be modified to handle large Doppler shifts. We will also demonstrate the computational complexity and analysis of the acquisition performance in Rayleigh and Rician fading channels."
"arXiv:1710.06142","Jehyuk Jang, Sanghun Im, Heung-No Lee","eess.SP","A modulated wideband converter (MWC) has been introduced as a sub-Nyquist sampler that exploits a set of fast alternating pseudo random (PR) signals. Through parallel sampling branches, an MWC compresses a multiband spectrum by mixing it with PR signals in the time domain, and acquires its sub-Nyquist samples. Previously, the ratio of compression was fully dependent on the specifications of PR signals. That is, to further reduce the sampling rate without information loss, faster and longer-period PR signals were needed. However, the implementation of such PR signal generators results in high power consumption and large fabrication area. In this paper, we propose a novel aliased modulated wideband converter (AMWC), which can further reduce the sampling rate of MWC with fixed PR signals. The main idea is to induce intentional signal aliasing at the analog-to-digital converter (ADC). In addition to the first spectral compression by the signal mixer, the intentional aliasing compresses the mixed spectrum once again. We demonstrate that AMWC reduces the number of sampling branches and the rate of ADC for lossless sub-Nyquist sampling without needing to upgrade the speed or period of PR signals. Conversely, for a given fixed number of sampling branches and sampling rate, AMWC improves the performance of signal reconstruction."
"arXiv:1709.01703","Daniel Michelsanti, Zheng-Hua Tan","eess.AS","Improving speech system performance in noisy environments remains a challenging task, and speech enhancement (SE) is one of the effective techniques to solve the problem. Motivated by the promising results of generative adversarial networks (GANs) in a variety of image processing tasks, we explore the potential of conditional GANs (cGANs) for SE, and in particular, we make use of the image processing framework proposed by Isola et al. [1] to learn a mapping from the spectrogram of noisy speech to an enhanced counterpart. The SE cGAN consists of two networks, trained in an adversarial manner: a generator that tries to enhance the input noisy spectrogram, and a discriminator that tries to distinguish between enhanced spectrograms provided by the generator and clean ones from the database using the noisy spectrogram as a condition. We evaluate the performance of the cGAN method in terms of perceptual evaluation of speech quality (PESQ), short-time objective intelligibility (STOI), and equal error rate (EER) of speaker verification (an example application). Experimental results show that the cGAN method overall outperforms the classical short-time spectral amplitude minimum mean square error (STSA-MMSE) SE algorithm, and is comparable to a deep neural network-based SE approach (DNN-SE)."
"arXiv:1709.03191","Elyas Sabeti, Anders Høst-Madsen","eess.SP","The aim of atypicality is to extract small, rare, unusual and interesting pieces out of big data. This complements statistics about typical data to give insight into data. In order to find such "interesting" parts of data, universal approaches are required, since it is not known in advance what we are looking for. We therefore base the atypicality criterion on codelength. In a prior paper we developed the methodology for discrete-valued data, and the the current paper extends this to real-valued data. This is done by using minimum description length (MDL). We show that this shares a number of theoretical properties with the discrete-valued case. We develop the methodology for a number of "universal" signal processing models, and finally apply them to recorded hydrophone data."
"arXiv:1709.00237","Jan Oksanen, Visa Koivunen","eess.SP","In this paper a spectrum sensing policy employing recency-based exploration is proposed for cognitive radio networks. We formulate the problem of finding a spectrum sensing policy for multi-band dynamic spectrum access as a stochastic restless multi-armed bandit problem with stationary unknown reward distributions. In cognitive radio networks the multi-armed bandit problem arises when deciding where in the radio spectrum to look for idle frequencies that could be efficiently exploited for data transmission. We consider two models for the dynamics of the frequency bands: 1) the independent model where the state of the band evolves randomly independently from the past and 2) the Gilbert-Elliot model, where the states evolve according to a 2-state Markov chain. It is shown that in these conditions the proposed sensing policy attains asymptotically logarithmic weak regret. The policy proposed in this paper is an index policy, in which the index of a frequency band is comprised of a sample mean term and a recency-based exploration bonus term. The sample mean promotes spectrum exploitation whereas the exploration bonus encourages for further exploration for idle bands providing high data rates. The proposed recency based approach readily allows constructing the exploration bonus such that it will grow the time interval between consecutive sensing time instants of a suboptimal band exponentially, which then leads to logarithmically increasing weak regret. Simulation results confirming logarithmic weak regret are presented and it is found that the proposed policy provides often improved performance at low complexity over other state-of-the-art policies in the literature."
"arXiv:1709.06930","Mir Hadi Athari, Zhifang Wang","eess.SP","Transformers and transmission lines are critical components of a grid network. This paper analyzes the statistical properties of the electrical parameters of transmission branches and especially examines their interdependence on the voltage levels. Some interesting findings include: (a) with appropriate conversion of MVA rating, a transformers per unit reactance exhibits consistent statistical pattern independent of voltage levels and capacity; (b) the distributed reactance (ohms/km) of transmission lines also has some consistent patterns regardless of voltage levels; (c) other parameters such as the branch resistance, the MVA ratings, the transmission line length, etc, manifest strong interdependence on the voltage levels which can be approximated by a power function with different power constants. The results will be useful in both creation of synthetic power grid test cases and validation of existing grid models."
"arXiv:1709.06072","Nematollah Zarmehi, Farokh Marvasti","eess.SP","This paper proposes some bounds on the maximum of magnitude of a random mask in Fourier domain. The random mask is used in random sampling scheme. Having a bound on the maximum value of a random mask in Fourier domain is very useful for some iterative recovery methods that use thresholding operator. In this paper, we propose some different bounds and compare them with the empirical examples."
"arXiv:1709.06140","Xiaofeng Li, Cihan Tepedelenlioğlu, Habib Şenol","eess.SP","Optimal training design and maximum likelihood channel estimation for one-way amplify-and-forward full duplex relay systems are proposed. The destination estimates the residual self-interference (RSI) channel as well as the end-to-end channel of the relay system, aiming to cancel the RSI through equalization. The log-likelihood function is maximized through a quasi-Newton method, with an MMSE-based initialization. The Cramer-Rao bounds are derived to evaluate the accuracy of the estimates. By using Szegö's theorems about Toeplitz matrices, we minimize the Cramer-Rao bounds and find the corresponding optimal training sequences. Extensions of our method to frequency selective channels and multiple relays are also presented."
"arXiv:1709.06342","Mai Xu, Chen Li, Zulin Wang, Zhenzhong Chen","eess.IV","In contrast with traditional video, panoramic video enables spherical viewing direction with support for head-mounted displays, providing an interactive and immersive experience. Unfortunately, to the best of our knowledge, there are few visual quality assessment (VQA) methods, either subjective or objective, for panoramic video. This paper proposes both subjective and objective methods for assessing quality loss in impaired panoramic video. Specifically, we first establish a new database, which includes the viewing direction data from several subjects watching panoramic video sequences. Then, from our database, we find a high consistency in viewing direction across different subjects. The viewing directions are normally distributed in the center of the front regions, but they sometimes fall into other regions, related to video content. Given this finding, we present a subjective VQA method for measuring different mean opinion score (DMOS) of the whole and regional panoramic video, in terms of overall DMOS (O-DMOS) and vectorized DMOS (V-DMOS), respectively. Moreover, we propose two objective VQA methods for panoramic video, in light of human perception characteristics of panoramic video. One method weighs the distortion of pixels with regard to their distances to the center of front regions, which considers human preference in a panorama. The other method predicts viewing directions according to video content, and then the predicted viewing directions are leveraged to assign weights to the distortion of each pixel in our objective VQA method. Finally, our experimental results verify that both the subjective and objective methods proposed in this paper advance state-of-the-art VQA for panoramic video."
"arXiv:1709.10396","Thien Truong Nguyen-Ly, Valentin Savin, Khoa Le, David Declercq, Fakhreddine Ghaffari, Oana Boncalo","eess.SP","This paper introduces a new approach to cost-effective, high-throughput hardware designs for Low Density Parity Check (LDPC) decoders. The proposed approach, called Non-Surjective Finite Alphabet Iterative Decoders (NS-FAIDs), exploits the robustness of message-passing LDPC decoders to inaccuracies in the calculation of exchanged messages, and it is shown to provide a unified framework for several designs previously proposed in the literature. NS-FAIDs are optimized by density evolution for regular and irregular LDPC codes, and are shown to provide different trade-offs between hardware complexity and decoding performance. Two hardware architectures targeting high-throughput applications are also proposed, integrating both Min-Sum (MS) and NS-FAID decoding kernels. ASIC post synthesis implementation results on 65nm CMOS technology show that NS-FAIDs yield significant improvements in the throughput to area ratio, by up to 58.75% with respect to the MS decoder, with even better or only slightly degraded error correction performance."
"arXiv:1709.10401","Thakshila Wimalajeewa, Pramod K. Varshney","eess.SP","Compressive sensing (CS) has been shown to be promising in a wide variety of applications including compressive imaging, video processing, communication, and radar to name a few. Out of the many potential applications, in this survey paper, our goal is to discuss recent advances of CS based signal processing in wireless sensor networks (WSNs) including the main ongoing/recent research efforts, challenges and research trends in this area. In a WSN, CS based techniques are well motivated by not only the sparsity prior but also by the requirement of energy efficient processing even with nonsparse signals. First, we address different forms of sparsity including temporal and spatial that are exhibited in WSNs. We discuss sparsity aware signal processing techniques exploiting such forms of sparsity in centralized as well as distributed/decentralized settings from signal reconstruction perspective. We then review recent research efforts that exploit CS to solve different types of inference problems such as detection, classification, and estimation where signal reconstruction is not necessary. We further review the work that takes practical considerations such as quantization, physical layer secrecy constraints, and imperfect channel conditions into account in the CS based signal processing framework. Finally, open research issues and challenges are discussed in order to provide perspectives for future research directions. With this paper, the readers are expected to gain a thorough understanding of the potential of CS in solving distributed inference problems in WSNs with high dimensional data under practical constraints."
"arXiv:1709.08328","Jie Cui, Dinghui Wang","eess.SP","Chirping phenomena, in which the instantaneous frequencies of a signal change with time, are abundant in signals related to biological systems. Biosignals are non-stationary in nature and the time-frequency analysis is a viable tool to analyze them. It is well understood that Gaussian chirplet function is critical in describing chirp signals. Despite the theory of adaptive chirplet transform (ACT) has been established for more than two decades and is well accepted in the community of signal processing, application of ACT to bio-/biomedical signal analysis is still quite limited, probably because that the power of ACT, as an emerging tool for biosignal analysis, has not yet been fully appreciated by the researchers in the field of biomedical engineering. In this paper, we describe a novel ACT algorithm based on the "coarse-refinement" scheme. Namely, the initial estimate of a chirplet is implemented with the matching-pursuit (MP) algorithm and subsequently it is refined using the expectation-maximization (EM) algorithm, which we coin as MPEM algorithm. We emphasize the robustness enhancement of the algorithm in face of noise, which is important to biosignal analysis, as they are usually embedded in strong background noise. We then demonstrate the capability of our algorithm by applying it to the analysis of representative biosignals, including visual evoked potentials (bioelectrical signals), audible heart sounds and bat ultrasonic echolocation signals (bioacoustic signals), and human speech. The results show that the MPEM algorithm provides more compact representation of signals under investigation and clearer visualization of their time-frequency structures, indicating considerable promise of ACT in biosignal analysis. The MATLAB code repository is hosted on GitHub for free download (https://github.com/jiecui/mpact)."
"arXiv:1709.08460","David Barina, Pavel Zemcik, Michal Kula","eess.SP","Discrete wavelet transform of finite-length signals must necessarily handle the signal boundaries. The state-of-the-art approaches treat such boundaries in a complicated and inflexible way, using special prolog or epilog phases. This holds true in particular for images decomposed into a number of scales, exemplary in JPEG 2000 coding system. In this paper, the state-of-the-art approaches are extended to perform the treatment using a compact streaming core, possibly in multi-scale fashion. We present the core focused on CDF 5/3 wavelet and the symmetric border extension method, both employed in the JPEG 2000. As a result of our work, every input sample is visited only once, while the results are produced immediately, i.e. without buffering."
"arXiv:1709.07722","Daniel Verenzuela, Emil Björnson, Luca Sanguinetti","eess.SP","Next generation wireless networks aim at providing substantial improvements in spectral efficiency (SE) and energy efficiency (EE). Massive MIMO has been proved to be a viable technology to achieve these goals by spatially multiplexing several users using many base station (BS) antennas. A potential limitation of Massive MIMO in multicell systems is pilot contamination, which arises in the channel estimation process from the interference caused by reusing pilots in neighboring cells. A standard method to reduce pilot contamination, known as regular pilot (RP), is to adjust the length of pilot sequences while transmitting data and pilot symbols disjointly. An alternative method, called superimposed pilot (SP), sends a superposition of pilot and data symbols. This allows to use longer pilots which, in turn, reduces pilot contamination. We consider the uplink of a multicell Massive MIMO network using maximum ratio combining detection and compare RP and SP in terms of SE and EE. To this end, we derive rigorous closed-form achievable rates with SP under a practical random BS deployment. We prove that the reduction of pilot contamination with SP is outweighed by the additional coherent and non-coherent interference. Numerical results show that when both methods are optimized, RP achieves comparable SE and EE to SP in practical scenarios."
"arXiv:1709.07965","Moein Mozaffarzadeh, Ali Mahloojifar, Mahdi Orooji, Karl Kratkiewicz, Saba Adabi, Mohammadreza Nasiriavanaki","eess.SP","In Photoacoustic imaging (PA), Delay-and-Sum (DAS) beamformer is a common beamforming algorithm having a simple implementation. However, it results in a poor resolution and high sidelobes. To address these challenges, a new algorithm namely Delay-Multiply-and-Sum (DMAS) was introduced having lower sidelobes compared to DAS. To improve the resolution of DMAS, a novel beamformer is introduced using Minimum Variance (MV) adaptive beamforming combined with DMAS, so-called Minimum Variance-Based DMAS (MVB-DMAS). It is shown that expanding the DMAS equation results in multiple terms representing a DAS algebra. It is proposed to use the MV adaptive beamformer instead of the existing DAS. MVB-DMAS is evaluated numerically and experimentally. In particular, at the depth of 45 mm MVB-DMAS results in about 31 dB, 18 dB and 8 dB sidelobes reduction compared to DAS, MV and DMAS, respectively. The quantitative results of the simulations show that MVB-DMAS leads to improvement in full-width-half-maximum about 96 %, 94 % and 45 % and signal-to-noise ratio about 89 %, 15 % and 35 % compared to DAS, DMAS, MV, respectively. In particular, at the depth of 33 mm of the experimental images, MVB-DMAS results in about 20 dB sidelobes reduction in comparison with other beamformers."
"arXiv:1709.07206","Hanyu Zhu, Fuqian Yang, Zhaowei Zhu, Xiliang Luo","eess.SP","In time-division duplexing (TDD) systems, massive multiple-input multiple-output (MIMO) relies on the channel reciprocity to obtain the downlink (DL) channel state information (CSI) with the uplink (UL) CSI. In practice, the mismatches in the radio frequency (RF) analog circuits among different antennas at the base station (BS) break the end-to-end UL and DL channel reciprocity. Antenna calibration is necessary to avoid the severe performance degradation with massive MIMO. Many calibration schemes are available to compensate the RF gain mismatches and restore the channel reciprocity in TDD massive MIMO systems. In this paper, we focus on the internal self-calibration scheme where different BS antennas are interconnected via hardware transmission lines. First, we study the resulting calibration performance for an arbitrary interconnection strategy. Next, we obtain closed-form Cramer-Rao lower bound (CRLB) expressions for each interconnection strategy at the BS with only (M-1) transmission lines and M denotes the total number of BS antennas. Basing on the derived results, we further prove that the star interconnection strategy is optimal for internal self-calibration due to its lowest CRLB. In addition, we also put forward efficient recursive algorithms to derive the corresponding maximum-likelihood (ML) estimates of all the calibration coefficients. Numerical simulation results are also included to corroborate our theoretical analyses and results."
"arXiv:1708.06336","Muralikrishnan Srinivasan, Sheetal Kalyani","eess.SP","Approximate Symbol error rate (SER) expressions are derived for receive diversity system employing optimum combining, when both the desired and the interfering signals are subjected to Rician fading, for the case of a) equal power uncorrelated interferers b) unequal power interferers c) interferer correlation. The derived expressions are applicable for an arbitrary number of receive antennas and interferers and for any QAM constellation. Furthermore, we derive a simple closed form expression for SER in the interference-limited regime, for the special case of Rayleigh faded interferers. A close match is observed between the SER result obtained through the derived analytical expression and the one obtained from Monte-Carlo simulations, for a variety of QAM constellations."
"arXiv:1805.00086","Shermeen Nizami, James R. Green, Carolyn McGregor","eess.SP","Artifact Detection (AD) techniques minimize the impact of artifacts on physiologic data acquired in Critical Care Units (CCU) by assessing quality of data prior to Clinical Event Detection (CED) and Parameter Derivation (PD). This methodological review introduces unique taxonomies to synthesize over 80 AD algorithms based on these six themes: (1) CCU; (2) Physiologic Data Source; (3) Harvested data; (4) Data Analysis; (5) Clinical Evaluation; and (6) Clinical Implementation. Review results show that most published algorithms: (a) are designed for one specific type of CCU; (b) are validated on data harvested only from one Original Equipment Manufacturer (OEM) monitor; (c) generate Signal Quality Indicators (SQI) that are not yet formalised for useful integration in clinical workflows; (d) operate either in standalone mode or coupled with CED or PD applications; (e) are rarely evaluated in real-time; and (f) are not implemented in clinical practice. In conclusion, it is recommended that AD algorithms conform to generic input and output interfaces with commonly defined data: (1) type; (2) frequency; (3) length; and (4) SQIs. This shall promote (a) reusability of algorithms across different CCU domains; (b) evaluation on different OEM monitor data; (c) fair comparison through formalised SQIs; (d) meaningful integration with other AD, CED and PD algorithms; and (e) real-time implementation in clinical workflows."
"arXiv:1805.00165","Fernando Gama, Antonio G. Marques, Geert Leus, Alejandro Ribeiro","eess.SP","We describe two architectures that generalize convolutional neural networks (CNNs) for the processing of signals supported on graphs. The selection graph neural network (GNN) replaces linear time invariant filters with linear shift invariant graph filters to generate convolutional features and reinterprets pooling as a possibly nonlinear subsampling stage where nearby nodes pool their information in a set of preselected sample nodes. A key component of the architecture is to remember the position of sampled nodes to permit computation of convolutional features at deeper layers. The aggregation GNN diffuses the signal through the graph and stores the sequence of diffused components observed by a designated node. This procedure effectively aggregates all components into a stream of information having temporal structure to which the convolution and pooling stages of regular CNNs can be applied. A multinode version of aggregation GNNs is further introduced for operation in large scale graphs. An important property of selection and aggregation GNNs is that they reduce to conventional CNNs when particularized to time signals reinterpreted as graph signals in a circulant graph. Comparative numerical analyses are performed in a synthetic source localization application. Performance is evaluated for a text category classification problem using word proximity networks. Multinode aggregation GNNs are consistently the best performing GNN architecture."
"arXiv:1805.00359","Duc-Phuc Nguyen, Dinh-Dung Le, Thi-Hong Tran, Huu-Thuan Huynh, Yasuhiko Nakashima","eess.SP","Visible light communication (VLC)-based beacon systems, which usually transmit identification (ID) information in small-size data frames are applied widely in indoor localization applications. There is one fact that flicker of LED light should be avoid in any VLC systems. Current flicker mitigation solutions based on run-length limited (RLL) codes suffer from reduced code rates, or are limited to hard-decoding forward error correction (FEC) decoders. Recently, soft-decoding techniques of RLL-codes are proposed to support soft-decoding FEC algorithms, but they contain potentials of high-complexity and time-consuming computations. Fortunately, non-RLL direct current (DC)-balance solutions can overcome the drawbacks of RLL-based algorithms, however, they meet some difficulties in system latency or inferior error-correction performances. Recently, non-RLL flicker mitigation solution based on Polar code has proved to be an optimal approach due to its natural equal probabilities of short runs of 1's and 0's with high error-correction performance. However, we found that this solution can only maintain the DC balance only when the data frame length is sufficiently long. Accordingly, short beacon-based data frames might still be a big challenge for flicker mitigation in such non-RLL cases. In this paper, we introduce a flicker mitigation solution designed for VLC-based beacon systems that combines a simple pre-scrambler with a Polar encoder which has a codeword smaller than the previous work 8 times. We also propose a hardware architecture for the proposed compact non-RLL VLC receiver for the first time. Also, a 3-bit soft-decision filter is introduce to enable soft-decoding of Polar decoder to improve the performance of the receiver."
